geo;date;values
Espagne;2016-04-01;126,9348350764280
France;2016-04-01;115,1890308839191
Italie;2016-04-01;138,2450331125828
Allemagne;2016-05-01;115,8264199106573
Espagne;2016-05-01;127,0152855993564
France;2016-05-01;114,6166134185303
Italie;2016-05-01;138,4105960264901
Allemagne;2016-06-01;115,9859604339502
Espagne;2016-06-01;127,1440064360418
France;2016-06-01;114,9760383386581
Italie;2016-06-01;138,0794701986755
Allemagne;2016-07-01;116,0657306955967
Espagne;2016-07-01;127,1761866452132
France;2016-07-01;114,8029818956336
Italie;2016-07-01;137,9139072847682
Allemagne;2016-08-01;116,1933631142310
Espagne;2016-08-01;127,9646017699115
France;2016-08-01;114,7231096911608
Italie;2016-08-01;137,9139072847682
Allemagne;2016-09-01;116,2252712188896
Espagne;2016-09-01;128,0933226065970
France;2016-09-01;115,0825346112886
Italie;2016-09-01;137,7483443708609
Allemagne;2016-10-01;116,3050414805361
Espagne;2016-10-01;128,3668543845535
France;2016-10-01;114,6432374866880
Italie;2016-10-01;137,9139072847682
Allemagne;2016-11-01;116,6081684747926
Espagne;2016-11-01;128,6886564762671
France;2016-11-01;114,4701810436635
Italie;2016-11-01;137,7483443708609
Allemagne;2016-12-01;116,6560306317805
Espagne;2016-12-01;128,7691069991955
France;2016-12-01;114,5633652822151
Italie;2016-12-01;137,7483443708609
Allemagne;2017-01-01;116,7517549457562
Espagne;2017-01-01;128,8656476267096
France;2017-01-01;115,6682641107561
Italie;2017-01-01;137,9139072847682
Allemagne;2017-02-01;117,0070197830249
Espagne;2017-02-01;128,9943684633950
France;2017-02-01;115,6682641107561
Italie;2017-02-01;137,7483443708609
Allemagne;2017-03-01;117,2303765156350
Espagne;2017-03-01;129,0265486725664
France;2017-03-01;115,5351437699680
Italie;2017-03-01;137,7483443708609
Allemagne;2017-04-01;117,4856413529036
Espagne;2017-04-01;129,1552695092518
France;2017-04-01;115,8013844515442
Italie;2017-04-01;137,5827814569537
Allemagne;2017-05-01;117,4537332482451
Espagne;2017-05-01;129,1069991954948
France;2017-05-01;115,8413205537806
Italie;2017-05-01;137,7483443708609
Allemagne;2017-06-01;117,5335035098915
Espagne;2017-06-01;129,3483507642800
France;2017-06-01;115,8945686900958
Italie;2017-06-01;137,9139072847682
Allemagne;2017-07-01;117,8206764518187
Espagne;2017-07-01;129,5253419147224
France;2017-07-01;116,0143769968051
Italie;2017-07-01;137,7483443708609
Allemagne;2017-08-01;118,0599872367581
Espagne;2017-08-01;129,9115044247787
France;2017-08-01;116,0276890308839
Italie;2017-08-01;137,7483443708609
Allemagne;2017-09-01;118,1078493937460
Espagne;2017-09-01;129,9597747385358
France;2017-09-01;116,0809371671991
Italie;2017-09-01;137,9139072847682
Allemagne;2017-10-01;118,1078493937460
Espagne;2017-10-01;129,7827835880933
France;2017-10-01;116,2939297124601
Italie;2017-10-01;137,9139072847682
Allemagne;2017-11-01;118,1876196553925
Espagne;2017-11-01;129,9275945293645
France;2017-11-01;116,4137380191693
Italie;2017-11-01;138,0794701986755
Allemagne;2017-12-01;118,5226547543076
Espagne;2017-12-01;130,1850362027353
France;2017-12-01;116,5867944621938
Italie;2017-12-01;137,9139072847682
Allemagne;2018-01-01;118,8257817485641
Espagne;2018-01-01;130,3298471440064
France;2018-01-01;116,8929712460064
Italie;2018-01-01;138,2450331125828
Allemagne;2018-02-01;118,8576898532227
Espagne;2018-02-01;130,3137570394208
France;2018-02-01;117,0527156549521
Italie;2018-02-01;138,2450331125828
Allemagne;2018-03-01;119,0172303765156
Espagne;2018-03-01;130,3137570394208
France;2018-03-01;116,9728434504792
Italie;2018-03-01;138,2450331125828
Allemagne;2018-04-01;119,4639438417358
Espagne;2018-04-01;130,2976669348351
France;2018-04-01;116,9994675186368
Italie;2018-04-01;138,0794701986755
Allemagne;2018-05-01;119,6553924696873
Espagne;2018-05-01;130,1689460981497
France;2018-05-01;117,6783812566560
Italie;2018-05-01;137,9139072847682
Allemagne;2018-06-01;119,8308870453095
Espagne;2018-06-01;130,2815768302494
France;2018-06-01;117,3056443024494
Italie;2018-06-01;138,0794701986755
Allemagne;2018-07-01;120,5807275047862
Espagne;2018-07-01;130,3620273531778
France;2018-07-01;117,9446219382322
Italie;2018-07-01;138,2450331125828
Allemagne;2018-08-01;120,7562220804084
Espagne;2018-08-01;130,0884955752212
France;2018-08-01;118,2241746538871
Italie;2018-08-01;138,4105960264901
Allemagne;2018-09-01;120,7721761327377
Espagne;2018-09-01;131,0056315366050
France;2018-09-01;117,6118210862620
Italie;2018-09-01;138,5761589403974
Allemagne;2018-10-01;121,0274409700064
Espagne;2018-10-01;130,6838294448914
France;2018-10-01;118,0644302449414
Italie;2018-10-01;138,5761589403974
Allemagne;2018-11-01;121,4901084875559
Espagne;2018-11-01;130,7803700724055
France;2018-11-01;118,1309904153355
Italie;2018-11-01;138,7417218543046
Allemagne;2018-12-01;121,7772814294831
Espagne;2018-12-01;130,9090909090909
France;2018-12-01;118,4504792332268
Italie;2018-12-01;139,0728476821192
Allemagne;2019-01-01;122,0963624760689
Espagne;2019-01-01;130,7160096540627
France;2019-01-01;118,3972310969116
Italie;2019-01-01;139,4039735099338
Allemagne;2019-02-01;122,2399489470325
Espagne;2019-02-01;130,8930008045052
France;2019-02-01;118,2108626198083
Italie;2019-02-01;139,4039735099338
Allemagne;2019-03-01;122,5749840459477
Espagne;2019-03-01;131,0378117457763
France;2019-03-01;118,0644302449414
Italie;2019-03-01;139,5695364238411
Allemagne;2019-04-01;122,6388002552648
Espagne;2019-04-01;131,0378117457763
France;2019-04-01;118,0777422790202
Italie;2019-04-01;139,7350993377484
Allemagne;2019-05-01;122,8621569878749
Espagne;2019-05-01;131,2148028962188
France;2019-05-01;118,7566560170394
Italie;2019-05-01;139,9006622516556
Allemagne;2019-06-01;122,9578813018507
Espagne;2019-06-01;131,3757039420756
France;2019-06-01;118,6900958466454
Italie;2019-06-01;139,9006622516556
Allemagne;2019-07-01;123,1493299298022
Espagne;2019-07-01;131,9871279163314
France;2019-07-01;117,8248136315229
Italie;2019-07-01;139,9006622516556
Allemagne;2019-08-01;123,2769623484365
Espagne;2019-08-01;131,9227674979887
France;2019-08-01;117,6251331203408
Italie;2019-08-01;139,9006622516556
Allemagne;2019-09-01;123,2291001914486
Espagne;2019-09-01;132,1319388576026
France;2019-09-01;118,2374866879659
Italie;2019-09-01;139,9006622516556
Allemagne;2019-10-01;123,3886407147415
Espagne;2019-10-01;132,4537409493162
France;2019-10-01;118,5835995740149
Italie;2019-10-01;140,0662251655629
Allemagne;2019-11-01;123,8513082322910
Espagne;2019-11-01;132,4537409493162
France;2019-11-01;118,5303514376997
Italie;2019-11-01;140,3973509933775
Allemagne;2019-12-01;124,2342054881940
Espagne;2019-12-01;132,4698310539019
France;2019-12-01;119,9014909478168
Italie;2019-12-01;140,5629139072848
Allemagne;2020-01-01;124,3618379068283
Espagne;2020-01-01;132,4698310539019
France;2020-01-01;119,7550585729499
Italie;2020-01-01;141,2251655629139
Allemagne;2020-02-01;124,7606892150606
Espagne;2020-02-01;132,6950925181014
France;2020-02-01;119,6485623003195
Italie;2020-02-01;141,2251655629139
Allemagne;2020-03-01;124,9042756860243
Espagne;2020-03-01;132,9364440868866
France;2020-03-01;118,7433439829606
Italie;2020-03-01;141,3907284768212
Allemagne;2020-04-01;125,1754945756222
Espagne;2020-04-01;133,1456154465004
France;2020-04-01;118,8099041533546
Italie;2020-04-01;141,5562913907285
Allemagne;2020-05-01;125,0000000000000
Espagne;2020-05-01;132,2928399034594
France;2020-05-01;119,0495207667732
Italie;2020-05-01;141,5562913907285
Allemagne;2020-06-01;124,8723675813657
Espagne;2020-06-01;132,1319388576026
France;2020-06-01;119,0495207667732
Italie;2020-06-01;141,3907284768212
Allemagne;2020-07-01;123,1014677728143
Espagne;2020-07-01;132,3411102172164
France;2020-07-01;117,8514376996805
Italie;2020-07-01;142,2185430463576
Allemagne;2020-08-01;123,2131461391193
Espagne;2020-08-01;132,1158487530169
France;2020-08-01;117,9446219382322
Italie;2020-08-01;142,5496688741722
Allemagne;2020-09-01;123,2450542437779
Espagne;2020-09-01;132,2284794851167
France;2020-09-01;118,6634717784877
Italie;2020-09-01;142,5496688741722
Allemagne;2020-10-01;123,1652839821315
Espagne;2020-10-01;132,2123893805310
France;2020-10-01;118,7433439829606
Italie;2020-10-01;142,5496688741722
Allemagne;2020-11-01;123,3726866624122
Espagne;2020-11-01;132,0675784392598
France;2020-11-01;118,9297124600639
Italie;2020-11-01;142,8807947019868
Allemagne;2020-12-01;123,7077217613274
Espagne;2020-12-01;132,2445695897023
France;2020-12-01;119,0362087326943
Italie;2020-12-01;143,3774834437086
Allemagne;2021-01-01;126,1965539246969
Espagne;2021-01-01;134,6098149637973
France;2021-01-01;119,4621938232162
Italie;2021-01-01;143,7086092715232
Allemagne;2021-02-01;126,4199106573069
Espagne;2021-02-01;134,0788415124698
France;2021-02-01;119,0761448349308
Italie;2021-02-01;143,8741721854305
Allemagne;2021-03-01;127,4409700063816
Espagne;2021-03-01;134,4650040225262
France;2021-03-01;119,0095846645367
Italie;2021-03-01;144,2052980132450
Allemagne;2021-04-01;127,7121888959796
Espagne;2021-04-01;134,5937248592116
France;2021-04-01;119,0095846645367
Italie;2021-04-01;144,3708609271523
Allemagne;2021-05-01;128,1429483088704
Espagne;2021-05-01;134,8672566371681
France;2021-05-01;118,9563365282215
Italie;2021-05-01;144,5364238410596
Allemagne;2021-06-01;128,7651563497128
Espagne;2021-06-01;135,3016894609815
France;2021-06-01;119,0894568690096
Italie;2021-06-01;144,8675496688742
Allemagne;2021-07-01;129,3873643905552
Espagne;2021-07-01;133,6604987932422
France;2021-07-01;120,0212992545261
Italie;2021-07-01;144,8675496688742
Allemagne;2021-08-01;129,8819400127632
Espagne;2021-08-01;134,3362831858407
France;2021-08-01;119,0495207667732
Italie;2021-08-01;144,8675496688742
Allemagne;2021-09-01;131,0944479897894
Espagne;2021-09-01;134,8994368463395
France;2021-09-01;119,9680511182109
Italie;2021-09-01;145,1986754966887
Allemagne;2021-10-01;132,0516911295469
Espagne;2021-10-01;135,4143201930813
France;2021-10-01;119,9148029818956
Italie;2021-10-01;145,5298013245033
Allemagne;2021-11-01;133,0727504786216
Espagne;2021-11-01;135,7522123893805
France;2021-11-01;120,1677316293930
Italie;2021-11-01;146,0264900662252
Allemagne;2021-12-01;133,7747287811104
Espagne;2021-12-01;136,1705551086082
France;2021-12-01;120,1677316293930
Italie;2021-12-01;146,6887417218543
Allemagne;2022-01-01;134,8117421825144
Espagne;2022-01-01;139,0989541432019
France;2022-01-01;121,8184238551651
Italie;2022-01-01;147,6821192052980
Allemagne;2022-02-01;136,6624122527122
Espagne;2022-02-01;140,3861625100563
France;2022-02-01;122,2710330138445
Italie;2022-02-01;149,0066225165563
Allemagne;2022-03-01;138,3216336949585
Espagne;2022-03-01;141,2067578439260
France;2022-03-01;122,8301384451544
Italie;2022-03-01;149,5033112582782
Allemagne;2022-04-01;139,5022335673261
Espagne;2022-04-01;142,6709573612229
France;2022-04-01;123,7087326943557
Italie;2022-04-01;150,1655629139073
Allemagne;2022-05-01;140,0446713465220
Espagne;2022-05-01;143,7811745776348
France;2022-05-01;124,5873269435570
Italie;2022-05-01;150,9933774834437
Allemagne;2022-06-01;140,4435226547543
Espagne;2022-06-01;144,7787610619469
France;2022-06-01;125,1198083067093
Italie;2022-06-01;151,4900662251656
Allemagne;2022-07-01;141,6081684747926
Espagne;2022-07-01;146,0659694288013
France;2022-07-01;126,0649627263046
Italie;2022-07-01;153,1456953642384
Allemagne;2022-08-01;142,1506062539885
Espagne;2022-08-01;146,6613032984714
France;2022-08-01;126,6906283280085
Italie;2022-08-01;154,6357615894040
Allemagne;2022-09-01;143,3631142310147
Espagne;2022-09-01;148,4633950120676
France;2022-09-01;126,9834930777423
Italie;2022-09-01;155,7947019867550
Allemagne;2022-10-01;144,2405871091257
Espagne;2022-10-01;149,2196299275945
France;2022-10-01;127,9685835995740
Italie;2022-10-01;156,4569536423841
Allemagne;2022-11-01;145,5009572431398
Espagne;2022-11-01;150,8447304907482
France;2022-11-01;128,7539936102236
Italie;2022-11-01;157,4503311258278
Allemagne;2022-12-01;146,4741544352266
Espagne;2022-12-01;151,9710378117458
France;2022-12-01;129,3929712460064
Italie;2022-12-01;159,1059602649007
Allemagne;2023-01-01;146,7613273771538
Espagne;2023-01-01;153,4674175382140
France;2023-01-01;130,6043663471778
Italie;2023-01-01;159,9337748344371
Allemagne;2023-02-01;147,1282705807275
Espagne;2023-02-01;153,9340305711987
France;2023-02-01;130,5644302449414
Italie;2023-02-01;160,9271523178808
Allemagne;2023-03-01;148,5162731333759
Espagne;2023-03-01;154,5615446500402
France;2023-03-01;131,1501597444089
Italie;2023-03-01;161,5894039735099
Allemagne;2023-04-01;149,2182514358647
Espagne;2023-04-01;155,2212389380531
France;2023-04-01;131,2699680511182
Italie;2023-04-01;162,2516556291391
Allemagne;2023-05-01;150,0159540523293
Espagne;2023-05-01;155,2534191472245
France;2023-05-01;130,6443024494143
Italie;2023-05-01;162,5827814569537
Allemagne;2023-06-01;150,9891512444161
Espagne;2023-06-01;156,0740144810941
France;2023-06-01;130,5111821086262
Italie;2023-06-01;162,9139072847682
Allemagne;2023-07-01;151,9304403318443
Espagne;2023-07-01;155,3499597747386
France;2023-07-01;130,1650692225772
Italie;2023-07-01;163,7417218543046
Allemagne;2023-08-01;152,6643267389917
Espagne;2023-08-01;156,3636363636364
France;2023-08-01;130,4313099041534
Italie;2023-08-01;164,0728476821192
Allemagne;2023-09-01;153,0472239948947
Espagne;2023-09-01;156,3153660498793
France;2023-09-01;130,4712460063898
Italie;2023-09-01;164,2384105960265
Allemagne;2023-10-01;154,1799617102744
Espagne;2023-10-01;155,7843925985519
France;2023-10-01;130,0186368477103
Italie;2023-10-01;164,7350993377484
Allemagne;2023-11-01;154,4033184428845
Espagne;2023-11-01;156,0257441673371
France;2023-11-01;130,0452609158679
Italie;2023-11-01;164,9006622516556
Allemagne;2023-12-01;154,8021697511168
Espagne;2023-12-01;156,8624296057924
France;2023-12-01;129,7923322683706
Italie;2023-12-01;164,9006622516556
Allemagne;2024-01-01;154,4352265475431
Espagne;2024-01-01;158,0691874497184
France;2024-01-01;130,2449414270500
Italie;2024-01-01;165,5629139072848
Allemagne;2024-02-01;155,0255264837269
Espagne;2024-02-01;158,1013676588898
France;2024-02-01;130,4179978700745
Italie;2024-02-01;165,7284768211921
Allemagne;2024-03-01;154,5947670708360
Espagne;2024-03-01;158,1496379726468
France;2024-03-01;130,9238551650692
Italie;2024-03-01;165,7284768211921
Allemagne;2024-04-01;153,5737077217613
Espagne;2024-04-01;157,9726468222044
France;2024-04-01;131,3365282215122
Italie;2024-04-01;165,7284768211921
Allemagne;2024-05-01;153,3343969368219
Espagne;2024-05-01;157,8278358809332
France;2024-05-01;131,3764643237486
Italie;2024-05-01;165,8940397350993
Allemagne;2024-06-01;153,3343969368219
Espagne;2024-06-01;157,8921962992760
France;2024-06-01;131,7758253461129
Italie;2024-06-01;165,8940397350993
Allemagne;2024-07-01;153,9566049776643
Espagne;2024-07-01;158,5518905872888
France;2024-07-01;132,0154419595314
Italie;2024-07-01;165,8940397350993
Allemagne;2024-08-01;154,4033184428845
Espagne;2024-08-01;158,4231697506034
France;2024-08-01;131,9888178913738
Italie;2024-08-01;165,7284768211921
Allemagne;2024-09-01;155,8551372048500
Espagne;2024-09-01;158,4714400643604
France;2024-09-01;131,5761448349308
Italie;2024-09-01;165,8940397350993
Allemagne;2024-10-01;156,0146777281429
Espagne;2024-10-01;158,8897827835881
France;2024-10-01;131,7492012779553
Italie;2024-10-01;165,8940397350993
Allemagne;2024-11-01;156,7485641352904
Espagne;2024-11-01;159,0828640386163
France;2024-11-01;132,1751863684771
Italie;2024-11-01;165,8940397350993
Allemagne;2024-12-01;157,1793235481812
Espagne;2024-12-01;159,1794046661303
France;2024-12-01;132,0686900958466
Italie;2024-12-01;165,5629139072848
Allemagne;2025-01-01;157,8174856413529
Espagne;2025-01-01;159,8230088495575
France;2025-01-01;134,0122470713525
Italie;2025-01-01;165,8940397350993
Allemagne;2025-02-01;157,4824505424378
Espagne;2025-02-01;160,1930812550281
France;2025-02-01;133,5729499467519
Italie;2025-02-01;165,7284768211921
Allemagne;2025-03-01;158,1365666879387
Espagne;2025-03-01;160,0000000000000
France;2025-03-01;133,3732694355697
Italie;2025-03-01;165,8940397350993
Allemagne;2025-04-01;158,8704530950862
Espagne;2025-04-01;160,2735317779565
France;2025-04-01;133,4797657082002
Italie;2025-04-01;165,7284768211921
Allemagne;2025-05-01;159,0619017230377
Espagne;2025-05-01;160,4344328238134
France;2025-05-01;133,3599574014909
Italie;2025-05-01;165,5629139072848
Allemagne;2025-06-01;159,2693044033184
Espagne;2025-06-01;160,5631536604988
France;2025-06-01;133,2667731629393
Italie;2025-06-01;165,5629139072848
Allemagne;2025-07-01;159,7160178685386
Espagne;2025-07-01;161,0136765888978
France;2025-07-01;133,1336528221512
Italie;2025-07-01;165,5629139072848
Allemagne;2025-08-01;159,9074664964901
Espagne;2025-08-01;161,4481094127112
France;2025-08-01;132,9206602768903
Italie;2025-08-01;165,5629139072848
Allemagne;2025-09-01;160,0350989151245
Espagne;2025-09-01;161,5607401448109
France;2025-09-01;133,0537806176784
Italie;2025-09-01;165,5629139072848
Allemagne;2025-10-01;160,4179961710275
Espagne;2025-10-01;161,2067578439260
France;2025-10-01;132,3482428115016
Italie;2025-10-01;165,3973509933775
Allemagne;2025-11-01;161,8538608806637
Espagne;2025-11-01;161,9790828640386
France;2025-11-01;132,5212992545261
Italie;2025-11-01;165,3973509933775
Allemagne;2025-12-01;161,9176770899809
Espagne;2025-12-01;162,3169750603379
France;2025-12-01;132,3881789137380
Italie;2025-12-01;165,2317880794702
Allemagne;2026-01-01;161,8857689853223
Espagne;2026-01-01;163,0571198712792
France;2026-01-01;132,6810436634718
Italie;2026-01-01;165,3973509933775
Allemagne;2026-02-01;161,9814932992980
Espagne;2026-02-01;163,6041834271923
France;2026-02-01;133,1203407880724
Italie;2026-02-01;165,5629139072848
Allemagne;2026-03-01;162,2208040842374
Espagne;2026-03-01;164,0547063555913
France;2026-03-01;133,1869009584665
Italie;2026-03-01;165,5629139072848
Allemagne;2026-04-01;162,7791959157626
Espagne;2026-04-01;164,6017699115044
France;2026-04-01;133,3200212992545
Italie;2026-04-01;165,5629139072848
Allemagne;2026-05-01;162,9706445437141
Espagne;2026-05-01;164,1029766693484
France;2026-05-01;133,1070287539936
Italie;2026-05-01;165,5629139072848
